LANGUAGE|	STORY_FOLDER|	STORY_NAME
sw|	1_1|	Ajali mbaya
sw|	1_2|	Niambie ... sasa! Furaha na huzuni
sw|	1_3|	Niambie ... sasa! - Rangi
sw|	1_4|	Ninapenda kusoma
sw|	1_5|	Marafiki
sw|	1_6|	Meno aina gani
sw|	1_7|	Mwalimu wangu
sw|	1_8|	Mwanamme na Mwanamke wa Kwanza
sw|	1_9|	Mwezi na Kofia
sw|	1_10|	Ng'ombe wetu
sw|	2_1|	Adhabu
sw|	2_2|	Mamba mwenye njaa
sw|	2_3|	Mbuzi, Mbwa na Ng'ombe
sw|	2_4|	Mimi na familia yangu
sw|	2_5|	Mtoto Wa Tembo Mdadisi
sw|	2_6|	Mtu na Simba
sw|	2_7|	Mumbi
sw|	2_8|	Mvulana na Majitu
sw|	2_9|	Mwanamme mrefu
sw|	2_10|	Ndovu na vyura
sw|	2_11|	Ah! Mpira!
sw|	2_12|	Paka mwerevu
sw|	2_13|	Panya
sw|	2_14|	Basi kubwa ya buluu
sw|	2_15|	Khalai azungumza na mimea
sw|	2_16|	Kwa nini Yayeri ni mashuhuri?
sw|	2_17|	Mamangu alipanda
sw|	3_1|	Mkeka wa Akai wa kipekee
sw|	3_2|	Msichana aliyetajirika
sw|	3_3|	Msichana mwenye titi moja
sw|	3_4|	Mtoto wa kimiujiza
sw|	3_5|	Mwanamke wa rangi ya chungwa
sw|	3_6|	Mwana wa Tumbili
sw|	3_7|	Ndoto ya Graca
sw|	3_8|	Nguruwe hawaruhusiwi
sw|	3_9|	Nyani walioenda huku na kule
sw|	3_10|	Jimbi na Sungura
sw|	3_11|	Kalabushe, chiriku
sw|	3_12|	Kato Mwakili na Shida Kubwa
sw|	3_13|	Kima apoteza mkia wake
sw|	3_14|	Kima kijani kibichi ala mkia wake
sw|	3_15|	Mfalme wa Ndege
sw|	4_1|	Anansi awapa watu hadithi
sw|	4_2|	Magozwe
sw|	4_3|	Mfalme Kayanja na binti yake
sw|	4_4|	Mfuko uzungumzao
sw|	4_5|	Nozibele na Nywele Tatu?
sw|	4_6|	Anansi, Kunguru na Mamba
sw|	4_7|	Anansi na Kasa
sw|	4_8|	Khayanga na Kibuyu chake
sw|	4_9|	Kijana Palinyang'
sw|	4_10|	Kisirusiru, mjinga
sw|	4_11|	Kwa nini Anansi ana miguu minane myembamba
sw|	5_1|	Fisi na kunguru
